etudiant,date,heures_sommeil,heures_transport,heures_ecole,heures_certification,heures_recherche_stage,temps_linkedin,candidatures_envoyees,entretiens,temps_total_charge,temps_hors_repos,ratio_recherche_ecole,ratio_recherche_certification,taux_entretien,candidatures_par_entretien,part_recherche_dans_charge,profil
Etudiant 1,2026-01-01,6,0,2,0,9,4,124,1,21,15,3.0,9.0,0.008064516129032258,124.0,0.6,Journee_extremement_chargee
Etudiant 2,2026-01-02,7,3,2,1,9,3,87,1,25,18,3.0,4.5,0.011494252873563218,87.0,0.5,Journee_extremement_chargee
Etudiant 3,2026-01-03,6,0,0,1,10,2,98,1,19,13,10.0,5.0,0.01020408163265306,98.0,0.7692307692307693,Recherche_stage_domine_etudes
Etudiant 4,2026-01-04,5,2,1,2,7,3,180,2,20,15,3.5,2.3333333333333335,0.011111111111111112,90.0,0.4666666666666667,Journee_extremement_chargee
Etudiant 5,2026-01-05,5,2,4,0,11,3,109,1,25,20,2.2,11.0,0.009174311926605505,109.0,0.55,Journee_extremement_chargee
Etudiant 6,2026-01-06,4,1,0,1,9,3,160,3,18,14,9.0,4.5,0.01875,53.333333333333336,0.6428571428571429,Recherche_stage_domine_etudes
Etudiant 7,2026-01-07,6,0,2,1,5,1,51,0,15,9,1.6666666666666667,2.5,0.0,51.0,0.5555555555555556,Autre
Etudiant 8,2026-01-08,4,3,4,2,6,2,63,0,21,17,1.2,2.0,0.0,63.0,0.35294117647058826,Journee_extremement_chargee
Etudiant 9,2026-01-09,6,0,4,0,6,3,173,2,19,13,1.2,6.0,0.011560693641618497,86.5,0.46153846153846156,Autre
Etudiant 10,2026-01-10,3,0,4,0,13,5,178,3,25,22,2.6,13.0,0.016853932584269662,59.333333333333336,0.5909090909090909,Journee_extremement_chargee
Etudiant 11,2026-01-11,5,2,0,2,7,1,90,2,17,12,7.0,2.3333333333333335,0.022222222222222223,45.0,0.5833333333333334,Autre
Etudiant 12,2026-01-12,3,3,3,1,5,2,86,1,17,14,1.25,2.5,0.011627906976744186,86.0,0.35714285714285715,Autre
Etudiant 13,2026-01-13,6,3,2,2,5,2,180,2,20,14,1.6666666666666667,1.6666666666666667,0.011111111111111112,90.0,0.35714285714285715,Journee_extremement_chargee
Etudiant 14,2026-01-14,7,1,2,0,7,3,101,1,20,13,2.3333333333333335,7.0,0.009900990099009901,101.0,0.5384615384615384,Journee_extremement_chargee
Etudiant 15,2026-01-15,6,1,4,2,11,2,78,2,26,20,2.2,3.6666666666666665,0.02564102564102564,39.0,0.55,Journee_extremement_chargee
Etudiant 16,2026-01-16,7,3,2,2,10,3,111,1,27,20,3.3333333333333335,3.3333333333333335,0.009009009009009009,111.0,0.5,Journee_extremement_chargee
Etudiant 17,2026-01-17,7,1,3,1,11,2,178,2,25,18,2.75,5.5,0.011235955056179775,89.0,0.6111111111111112,Journee_extremement_chargee
Etudiant 18,2026-01-18,5,1,0,0,13,5,37,0,24,19,13.0,13.0,0.0,37.0,0.6842105263157895,Journee_extremement_chargee
Etudiant 19,2026-01-19,3,1,4,0,7,2,108,1,17,14,1.4,7.0,0.009259259259259259,108.0,0.5,Beaucoup_d_efforts_peu_de_retours
Etudiant 20,2026-01-20,3,3,0,1,5,1,88,1,13,10,5.0,2.5,0.011363636363636364,88.0,0.5,Autre
Etudiant 21,2026-01-21,5,0,4,0,12,3,51,0,24,19,2.4,12.0,0.0,51.0,0.631578947368421,Journee_extremement_chargee
Etudiant 22,2026-01-22,6,1,4,0,5,2,102,2,18,12,1.0,5.0,0.0196078431372549,51.0,0.4166666666666667,Autre
Etudiant 23,2026-01-23,4,3,3,2,12,5,87,2,29,25,3.0,4.0,0.022988505747126436,43.5,0.48,Journee_extremement_chargee
Etudiant 24,2026-01-24,7,3,1,1,10,4,193,2,26,19,5.0,5.0,0.010362694300518135,96.5,0.5263157894736842,Journee_extremement_chargee
Etudiant 25,2026-01-25,3,3,2,1,7,3,139,1,19,16,2.3333333333333335,3.5,0.007194244604316547,139.0,0.4375,Beaucoup_d_efforts_peu_de_retours
Etudiant 26,2026-01-26,5,3,3,0,5,2,178,2,18,13,1.25,5.0,0.011235955056179775,89.0,0.38461538461538464,Autre
Etudiant 27,2026-01-27,6,0,0,1,11,4,148,2,22,16,11.0,5.5,0.013513513513513514,74.0,0.6875,Journee_extremement_chargee
Etudiant 28,2026-01-28,6,3,1,0,8,1,97,1,19,13,4.0,8.0,0.010309278350515464,97.0,0.6153846153846154,Recherche_stage_domine_etudes
Etudiant 29,2026-01-29,6,0,4,2,11,2,196,3,25,19,2.2,3.6666666666666665,0.015306122448979591,65.33333333333333,0.5789473684210527,Journee_extremement_chargee
Etudiant 30,2026-01-30,5,3,0,2,5,1,161,2,16,11,5.0,1.6666666666666667,0.012422360248447204,80.5,0.45454545454545453,Autre
Etudiant 31,2026-01-01,3,2,0,0,6,2,103,1,13,10,6.0,6.0,0.009708737864077669,103.0,0.6,Beaucoup_d_efforts_peu_de_retours
Etudiant 32,2026-01-02,7,0,3,0,8,1,97,2,19,12,2.0,8.0,0.020618556701030927,48.5,0.6666666666666666,Autre
Etudiant 33,2026-01-03,5,0,0,2,7,2,87,1,16,11,7.0,2.3333333333333335,0.011494252873563218,87.0,0.6363636363636364,Autre
Etudiant 34,2026-01-04,7,2,2,2,6,1,77,1,20,13,2.0,2.0,0.012987012987012988,77.0,0.46153846153846156,Journee_extremement_chargee
Etudiant 35,2026-01-05,3,0,3,0,7,3,66,1,16,13,1.75,7.0,0.015151515151515152,66.0,0.5384615384615384,Autre
Etudiant 36,2026-01-06,6,1,4,1,9,3,86,2,24,18,1.8,4.5,0.023255813953488372,43.0,0.5,Journee_extremement_chargee
Etudiant 37,2026-01-07,7,0,4,2,7,1,30,1,21,14,1.4,2.3333333333333335,0.03333333333333333,30.0,0.5,Journee_extremement_chargee
Etudiant 38,2026-01-08,5,3,1,0,10,3,73,1,22,17,5.0,10.0,0.0136986301369863,73.0,0.5882352941176471,Journee_extremement_chargee
Etudiant 39,2026-01-09,4,2,2,1,6,2,186,2,17,13,2.0,3.0,0.010752688172043012,93.0,0.46153846153846156,Autre
Etudiant 40,2026-01-10,7,1,1,2,6,1,109,1,18,11,3.0,2.0,0.009174311926605505,109.0,0.5454545454545454,Beaucoup_d_efforts_peu_de_retours
Etudiant 41,2026-01-11,3,3,4,0,12,4,164,2,26,23,2.4,12.0,0.012195121951219513,82.0,0.5217391304347826,Journee_extremement_chargee
Etudiant 42,2026-01-12,6,1,1,2,10,4,112,1,24,18,5.0,3.3333333333333335,0.008928571428571428,112.0,0.5555555555555556,Journee_extremement_chargee
Etudiant 43,2026-01-13,7,1,1,1,10,2,35,0,22,15,5.0,5.0,0.0,35.0,0.6666666666666666,Journee_extremement_chargee
Etudiant 44,2026-01-14,5,3,4,0,12,3,157,2,27,22,2.4,12.0,0.012738853503184714,78.5,0.5454545454545454,Journee_extremement_chargee
Etudiant 45,2026-01-15,6,1,4,1,7,3,193,2,22,16,1.4,3.5,0.010362694300518135,96.5,0.4375,Journee_extremement_chargee
Etudiant 46,2026-01-16,4,3,1,1,7,1,68,1,17,13,3.5,3.5,0.014705882352941176,68.0,0.5384615384615384,Autre
Etudiant 47,2026-01-17,4,2,1,0,9,3,186,3,19,15,4.5,9.0,0.016129032258064516,62.0,0.6,Recherche_stage_domine_etudes
Etudiant 48,2026-01-18,7,0,1,1,5,2,175,2,16,9,2.5,2.5,0.011428571428571429,87.5,0.5555555555555556,Autre
Etudiant 49,2026-01-19,3,3,4,0,5,0,118,1,15,12,1.0,5.0,0.00847457627118644,118.0,0.4166666666666667,Beaucoup_d_efforts_peu_de_retours
Etudiant 50,2026-01-20,7,2,2,1,7,1,78,1,20,13,2.3333333333333335,3.5,0.01282051282051282,78.0,0.5384615384615384,Journee_extremement_chargee
Etudiant 51,2026-01-21,6,0,0,1,8,1,134,1,16,10,8.0,4.0,0.007462686567164179,134.0,0.8,Recherche_stage_domine_etudes
Etudiant 52,2026-01-22,6,0,4,2,10,2,187,2,24,18,2.0,3.3333333333333335,0.0106951871657754,93.5,0.5555555555555556,Journee_extremement_chargee
Etudiant 53,2026-01-23,5,1,0,0,8,3,177,3,17,12,8.0,8.0,0.01694915254237288,59.0,0.6666666666666666,Recherche_stage_domine_etudes
Etudiant 54,2026-01-24,5,3,3,1,7,1,150,3,20,15,1.75,3.5,0.02,50.0,0.4666666666666667,Journee_extremement_chargee
Etudiant 55,2026-01-25,5,0,0,1,6,1,32,0,13,8,6.0,3.0,0.0,32.0,0.75,Autre
Etudiant 56,2026-01-26,3,1,4,1,6,3,107,1,18,15,1.2,3.0,0.009345794392523364,107.0,0.4,Beaucoup_d_efforts_peu_de_retours
Etudiant 57,2026-01-27,4,0,2,0,12,3,187,2,21,17,4.0,12.0,0.0106951871657754,93.5,0.7058823529411765,Journee_extremement_chargee
Etudiant 58,2026-01-28,3,3,2,0,7,2,145,3,17,14,2.3333333333333335,7.0,0.020689655172413793,48.333333333333336,0.5,Autre
Etudiant 59,2026-01-29,7,3,0,2,11,2,79,1,25,18,11.0,3.6666666666666665,0.012658227848101266,79.0,0.6111111111111112,Journee_extremement_chargee
Etudiant 60,2026-01-30,3,1,3,0,10,2,149,3,19,16,2.5,10.0,0.020134228187919462,49.666666666666664,0.625,Autre
Etudiant 61,2026-01-01,7,0,2,0,11,3,101,1,23,16,3.6666666666666665,11.0,0.009900990099009901,101.0,0.6875,Journee_extremement_chargee
Etudiant 62,2026-01-02,4,2,4,0,7,1,102,1,18,14,1.4,7.0,0.00980392156862745,102.0,0.5,Beaucoup_d_efforts_peu_de_retours
Etudiant 63,2026-01-03,3,2,4,0,11,3,182,2,23,20,2.2,11.0,0.01098901098901099,91.0,0.55,Journee_extremement_chargee
Etudiant 64,2026-01-04,7,2,2,1,13,4,194,2,29,22,4.333333333333333,6.5,0.010309278350515464,97.0,0.5909090909090909,Journee_extremement_chargee
Etudiant 65,2026-01-05,7,3,1,0,6,3,54,0,20,13,3.0,6.0,0.0,54.0,0.46153846153846156,Journee_extremement_chargee
Etudiant 66,2026-01-06,7,1,2,0,5,1,120,1,16,9,1.6666666666666667,5.0,0.008333333333333333,120.0,0.5555555555555556,Beaucoup_d_efforts_peu_de_retours
Etudiant 67,2026-01-07,7,3,3,1,7,1,140,2,22,15,1.75,3.5,0.014285714285714285,70.0,0.4666666666666667,Journee_extremement_chargee
Etudiant 68,2026-01-08,4,2,2,0,6,2,37,0,16,12,2.0,6.0,0.0,37.0,0.5,Autre
Etudiant 69,2026-01-09,3,2,0,2,13,5,105,1,25,22,13.0,4.333333333333333,0.009523809523809525,105.0,0.5909090909090909,Journee_extremement_chargee
Etudiant 70,2026-01-10,7,1,1,0,9,3,196,3,21,14,4.5,9.0,0.015306122448979591,65.33333333333333,0.6428571428571429,Journee_extremement_chargee
Etudiant 71,2026-01-11,3,1,0,0,5,0,52,1,9,6,5.0,5.0,0.019230769230769232,52.0,0.8333333333333334,Autre
Etudiant 72,2026-01-12,3,2,3,1,12,4,166,3,25,22,3.0,6.0,0.018072289156626505,55.333333333333336,0.5454545454545454,Journee_extremement_chargee
Etudiant 73,2026-01-13,4,3,3,1,12,4,77,2,27,23,3.0,6.0,0.025974025974025976,38.5,0.5217391304347826,Journee_extremement_chargee
Etudiant 74,2026-01-14,7,0,3,2,10,4,190,2,26,19,2.5,3.3333333333333335,0.010526315789473684,95.0,0.5263157894736842,Journee_extremement_chargee
Etudiant 75,2026-01-15,5,0,1,2,9,4,59,1,21,16,4.5,3.0,0.01694915254237288,59.0,0.5625,Journee_extremement_chargee
Etudiant 76,2026-01-16,4,2,4,0,11,2,195,3,23,19,2.2,11.0,0.015384615384615385,65.0,0.5789473684210527,Journee_extremement_chargee
Etudiant 77,2026-01-17,3,2,4,1,13,4,147,2,27,24,2.6,6.5,0.013605442176870748,73.5,0.5416666666666666,Journee_extremement_chargee
Etudiant 78,2026-01-18,5,2,0,0,11,3,144,2,21,16,11.0,11.0,0.013888888888888888,72.0,0.6875,Journee_extremement_chargee
Etudiant 79,2026-01-19,5,0,4,0,9,3,194,2,21,16,1.8,9.0,0.010309278350515464,97.0,0.5625,Journee_extremement_chargee
Etudiant 80,2026-01-20,3,1,0,2,8,2,81,1,16,13,8.0,2.6666666666666665,0.012345679012345678,81.0,0.6153846153846154,Recherche_stage_domine_etudes
Etudiant 81,2026-01-21,6,2,1,1,6,2,172,2,18,12,3.0,3.0,0.011627906976744186,86.0,0.5,Autre
Etudiant 82,2026-01-22,6,0,3,0,13,3,96,1,25,19,3.25,13.0,0.010416666666666666,96.0,0.6842105263157895,Journee_extremement_chargee
Etudiant 83,2026-01-23,7,0,1,2,7,3,87,1,20,13,3.5,2.3333333333333335,0.011494252873563218,87.0,0.5384615384615384,Journee_extremement_chargee
Etudiant 84,2026-01-24,4,1,2,2,6,1,128,2,16,12,2.0,2.0,0.015625,64.0,0.5,Autre
Etudiant 85,2026-01-25,4,2,0,0,8,2,123,1,16,12,8.0,8.0,0.008130081300813009,123.0,0.6666666666666666,Recherche_stage_domine_etudes
Etudiant 86,2026-01-26,6,3,4,1,10,2,175,2,26,20,2.0,5.0,0.011428571428571429,87.5,0.5,Journee_extremement_chargee
Etudiant 87,2026-01-27,5,3,2,2,13,5,144,2,30,25,4.333333333333333,4.333333333333333,0.013888888888888888,72.0,0.52,Journee_extremement_chargee
Etudiant 88,2026-01-28,6,3,3,0,7,3,110,1,22,16,1.75,7.0,0.00909090909090909,110.0,0.4375,Journee_extremement_chargee
Etudiant 89,2026-01-29,5,2,4,0,6,2,198,2,19,14,1.2,6.0,0.010101010101010102,99.0,0.42857142857142855,Autre
Etudiant 90,2026-01-30,3,0,0,1,6,1,94,1,11,8,6.0,3.0,0.010638297872340425,94.0,0.75,Autre
Etudiant 91,2026-01-01,3,1,0,2,13,4,40,0,23,20,13.0,4.333333333333333,0.0,40.0,0.65,Journee_extremement_chargee
Etudiant 92,2026-01-02,7,0,1,0,12,3,96,1,23,16,6.0,12.0,0.010416666666666666,96.0,0.75,Journee_extremement_chargee
Etudiant 93,2026-01-03,4,3,1,0,12,5,160,2,25,21,6.0,12.0,0.0125,80.0,0.5714285714285714,Journee_extremement_chargee
Etudiant 94,2026-01-04,5,2,3,0,6,2,164,2,18,13,1.5,6.0,0.012195121951219513,82.0,0.46153846153846156,Autre
Etudiant 95,2026-01-05,3,2,4,1,11,2,135,1,23,20,2.2,5.5,0.007407407407407408,135.0,0.55,Journee_extremement_chargee
Etudiant 96,2026-01-06,6,0,0,0,8,1,116,1,15,9,8.0,8.0,0.008620689655172414,116.0,0.8888888888888888,Recherche_stage_domine_etudes
Etudiant 97,2026-01-07,7,1,3,2,10,3,162,3,26,19,2.5,3.3333333333333335,0.018518518518518517,54.0,0.5263157894736842,Journee_extremement_chargee
Etudiant 98,2026-01-08,5,1,0,0,10,3,108,1,19,14,10.0,10.0,0.009259259259259259,108.0,0.7142857142857143,Recherche_stage_domine_etudes
