etudiant,date,heures_sommeil,heures_transport,heures_ecole,heures_certification,heures_recherche_stage,temps_linkedin,candidatures_envoyees,entretiens
Etudiant 1,2026-01-01,6,0,2,0,9,4,124,1
Etudiant 2,2026-01-02,7,3,2,1,9,3,87,1
Etudiant 3,2026-01-03,6,0,0,1,10,2,98,1
Etudiant 4,2026-01-04,5,2,1,2,7,3,180,2
Etudiant 5,2026-01-05,5,2,4,0,11,3,109,1
Etudiant 6,2026-01-06,4,1,0,1,9,3,160,3
Etudiant 7,2026-01-07,6,0,2,1,5,1,51,0
Etudiant 8,2026-01-08,4,3,4,2,6,2,63,0
Etudiant 9,2026-01-09,6,0,4,0,6,3,173,2
Etudiant 10,2026-01-10,3,0,4,0,13,5,178,3
Etudiant 11,2026-01-11,5,2,0,2,7,1,90,2
Etudiant 12,2026-01-12,3,3,3,1,5,2,86,1
Etudiant 13,2026-01-13,6,3,2,2,5,2,180,2
Etudiant 14,2026-01-14,7,1,2,0,7,3,101,1
Etudiant 15,2026-01-15,6,1,4,2,11,2,78,2
Etudiant 16,2026-01-16,7,3,2,2,10,3,111,1
Etudiant 17,2026-01-17,7,1,3,1,11,2,178,2
Etudiant 18,2026-01-18,5,1,0,0,13,5,37,0
Etudiant 19,2026-01-19,3,1,4,0,7,2,108,1
Etudiant 20,2026-01-20,3,3,0,1,5,1,88,1
Etudiant 21,2026-01-21,5,0,4,0,12,3,51,0
Etudiant 22,2026-01-22,6,1,4,0,5,2,102,2
Etudiant 23,2026-01-23,4,3,3,2,12,5,87,2
Etudiant 24,2026-01-24,7,3,1,1,10,4,193,2
Etudiant 25,2026-01-25,3,3,2,1,7,3,139,1
Etudiant 26,2026-01-26,5,3,3,0,5,2,178,2
Etudiant 27,2026-01-27,6,0,0,1,11,4,148,2
Etudiant 28,2026-01-28,6,3,1,0,8,1,97,1
Etudiant 29,2026-01-29,6,0,4,2,11,2,196,3
Etudiant 30,2026-01-30,5,3,0,2,5,1,161,2
Etudiant 31,2026-01-01,3,2,0,0,6,2,103,1
Etudiant 32,2026-01-02,7,0,3,0,8,1,97,2
Etudiant 33,2026-01-03,5,0,0,2,7,2,87,1
Etudiant 34,2026-01-04,7,2,2,2,6,1,77,1
Etudiant 35,2026-01-05,3,0,3,0,7,3,66,1
Etudiant 36,2026-01-06,6,1,4,1,9,3,86,2
Etudiant 37,2026-01-07,7,0,4,2,7,1,30,1
Etudiant 38,2026-01-08,5,3,1,0,10,3,73,1
Etudiant 39,2026-01-09,4,2,2,1,6,2,186,2
Etudiant 40,2026-01-10,7,1,1,2,6,1,109,1
Etudiant 41,2026-01-11,3,3,4,0,12,4,164,2
Etudiant 42,2026-01-12,6,1,1,2,10,4,112,1
Etudiant 43,2026-01-13,7,1,1,1,10,2,35,0
Etudiant 44,2026-01-14,5,3,4,0,12,3,157,2
Etudiant 45,2026-01-15,6,1,4,1,7,3,193,2
Etudiant 46,2026-01-16,4,3,1,1,7,1,68,1
Etudiant 47,2026-01-17,4,2,1,0,9,3,186,3
Etudiant 48,2026-01-18,7,0,1,1,5,2,175,2
Etudiant 49,2026-01-19,3,3,4,0,5,0,118,1
Etudiant 50,2026-01-20,7,2,2,1,7,1,78,1
Etudiant 51,2026-01-21,6,0,0,1,8,1,134,1
Etudiant 52,2026-01-22,6,0,4,2,10,2,187,2
Etudiant 53,2026-01-23,5,1,0,0,8,3,177,3
Etudiant 54,2026-01-24,5,3,3,1,7,1,150,3
Etudiant 55,2026-01-25,5,0,0,1,6,1,32,0
Etudiant 56,2026-01-26,3,1,4,1,6,3,107,1
Etudiant 57,2026-01-27,4,0,2,0,12,3,187,2
Etudiant 58,2026-01-28,3,3,2,0,7,2,145,3
Etudiant 59,2026-01-29,7,3,0,2,11,2,79,1
Etudiant 60,2026-01-30,3,1,3,0,10,2,149,3
Etudiant 61,2026-01-01,7,0,2,0,11,3,101,1
Etudiant 62,2026-01-02,4,2,4,0,7,1,102,1
Etudiant 63,2026-01-03,3,2,4,0,11,3,182,2
Etudiant 64,2026-01-04,7,2,2,1,13,4,194,2
Etudiant 65,2026-01-05,7,3,1,0,6,3,54,0
Etudiant 66,2026-01-06,7,1,2,0,5,1,120,1
Etudiant 67,2026-01-07,7,3,3,1,7,1,140,2
Etudiant 68,2026-01-08,4,2,2,0,6,2,37,0
Etudiant 69,2026-01-09,3,2,0,2,13,5,105,1
Etudiant 70,2026-01-10,7,1,1,0,9,3,196,3
Etudiant 71,2026-01-11,3,1,0,0,5,0,52,1
Etudiant 72,2026-01-12,3,2,3,1,12,4,166,3
Etudiant 73,2026-01-13,4,3,3,1,12,4,77,2
Etudiant 74,2026-01-14,7,0,3,2,10,4,190,2
Etudiant 75,2026-01-15,5,0,1,2,9,4,59,1
Etudiant 76,2026-01-16,4,2,4,0,11,2,195,3
Etudiant 77,2026-01-17,3,2,4,1,13,4,147,2
Etudiant 78,2026-01-18,5,2,0,0,11,3,144,2
Etudiant 79,2026-01-19,5,0,4,0,9,3,194,2
Etudiant 80,2026-01-20,3,1,0,2,8,2,81,1
Etudiant 81,2026-01-21,6,2,1,1,6,2,172,2
Etudiant 82,2026-01-22,6,0,3,0,13,3,96,1
Etudiant 83,2026-01-23,7,0,1,2,7,3,87,1
Etudiant 84,2026-01-24,4,1,2,2,6,1,128,2
Etudiant 85,2026-01-25,4,2,0,0,8,2,123,1
Etudiant 86,2026-01-26,6,3,4,1,10,2,175,2
Etudiant 87,2026-01-27,5,3,2,2,13,5,144,2
Etudiant 88,2026-01-28,6,3,3,0,7,3,110,1
Etudiant 89,2026-01-29,5,2,4,0,6,2,198,2
Etudiant 90,2026-01-30,3,0,0,1,6,1,94,1
Etudiant 91,2026-01-01,3,1,0,2,13,4,40,0
Etudiant 92,2026-01-02,7,0,1,0,12,3,96,1
Etudiant 93,2026-01-03,4,3,1,0,12,5,160,2
Etudiant 94,2026-01-04,5,2,3,0,6,2,164,2
Etudiant 95,2026-01-05,3,2,4,1,11,2,135,1
Etudiant 96,2026-01-06,6,0,0,0,8,1,116,1
Etudiant 97,2026-01-07,7,1,3,2,10,3,162,3
Etudiant 98,2026-01-08,5,1,0,0,10,3,108,1
Etudiant 99,2026-01-09,7,0,0,0,10,2,161,3
Etudiant 100,2026-01-10,5,1,0,2,7,3,34,1
Etudiant 101,2026-01-11,4,3,3,2,8,3,162,2
Etudiant 102,2026-01-12,5,1,0,1,12,4,93,1
Etudiant 103,2026-01-13,4,1,3,2,8,1,189,2
Etudiant 104,2026-01-14,3,1,4,1,8,1,183,2
Etudiant 105,2026-01-15,4,0,1,1,12,4,34,0
Etudiant 106,2026-01-16,3,0,2,2,12,4,143,2
Etudiant 107,2026-01-17,3,0,3,1,9,4,125,1
Etudiant 108,2026-01-18,5,0,3,0,12,5,63,1
Etudiant 109,2026-01-19,5,0,4,0,7,3,111,2
Etudiant 110,2026-01-20,3,0,1,0,6,3,81,1
Etudiant 111,2026-01-21,7,1,0,2,5,0,102,2
Etudiant 112,2026-01-22,5,2,2,1,10,4,91,2
Etudiant 113,2026-01-23,6,2,4,0,8,2,87,1
Etudiant 114,2026-01-24,3,0,4,2,11,2,31,0
Etudiant 115,2026-01-25,7,2,1,0,10,3,96,2
Etudiant 116,2026-01-26,7,3,3,2,12,3,117,2
Etudiant 117,2026-01-27,7,1,2,2,7,3,75,1
Etudiant 118,2026-01-28,5,0,3,2,12,4,72,1
Etudiant 119,2026-01-29,4,1,2,1,12,4,160,3
Etudiant 120,2026-01-30,6,2,3,0,12,3,155,2
Etudiant 121,2026-01-01,6,2,1,0,10,4,89,1
Etudiant 122,2026-01-02,5,2,0,1,9,2,106,1
Etudiant 123,2026-01-03,5,3,4,2,13,3,106,1
Etudiant 124,2026-01-04,4,0,2,2,8,1,87,1
Etudiant 125,2026-01-05,4,2,1,2,5,2,48,0
Etudiant 126,2026-01-06,3,2,3,1,9,2,112,1
Etudiant 127,2026-01-07,4,3,1,0,5,2,154,2
Etudiant 128,2026-01-08,6,1,3,2,12,3,190,2
Etudiant 129,2026-01-09,5,2,2,1,5,0,193,3
Etudiant 130,2026-01-10,5,1,0,1,7,3,162,2
Etudiant 131,2026-01-11,5,2,3,0,12,3,32,1
Etudiant 132,2026-01-12,4,1,2,1,6,1,47,0
Etudiant 133,2026-01-13,7,3,0,0,11,4,121,1
Etudiant 134,2026-01-14,3,2,4,2,7,1,57,0
Etudiant 135,2026-01-15,5,3,2,0,10,2,104,2
Etudiant 136,2026-01-16,4,2,1,2,5,2,161,2
Etudiant 137,2026-01-17,5,3,4,1,6,1,197,2
Etudiant 138,2026-01-18,4,2,1,2,11,4,54,0
Etudiant 139,2026-01-19,3,1,4,2,8,2,73,1
Etudiant 140,2026-01-20,4,1,2,1,11,2,63,0
Etudiant 141,2026-01-21,4,0,0,2,13,4,53,0
Etudiant 142,2026-01-22,4,0,4,1,11,2,47,1
Etudiant 143,2026-01-23,7,1,3,0,10,3,171,3
Etudiant 144,2026-01-24,7,1,4,2,13,5,147,3
Etudiant 145,2026-01-25,7,0,4,2,5,1,171,2
Etudiant 146,2026-01-26,4,3,2,0,7,1,75,1
Etudiant 147,2026-01-27,7,2,2,0,11,4,104,1
Etudiant 148,2026-01-28,7,3,0,1,8,3,130,1
Etudiant 149,2026-01-29,5,0,2,1,13,4,122,1
Etudiant 150,2026-01-30,3,0,0,0,12,4,84,1
Etudiant 151,2026-01-01,4,0,3,2,10,3,150,3
Etudiant 152,2026-01-02,5,2,0,0,5,1,96,2
Etudiant 153,2026-01-03,5,3,4,0,11,2,74,1
Etudiant 154,2026-01-04,3,3,2,1,13,3,81,1
Etudiant 155,2026-01-05,3,2,1,0,10,3,128,1
Etudiant 156,2026-01-06,3,2,1,2,11,2,165,2
Etudiant 157,2026-01-07,5,1,2,1,11,2,157,3
Etudiant 158,2026-01-08,7,1,2,0,12,4,157,2
Etudiant 159,2026-01-09,3,3,4,1,13,3,65,0
Etudiant 160,2026-01-10,4,3,1,2,7,2,62,0
Etudiant 161,2026-01-11,4,3,2,2,11,3,111,1
Etudiant 162,2026-01-12,6,0,3,2,13,4,36,1
Etudiant 163,2026-01-13,7,0,0,2,12,4,195,2
Etudiant 164,2026-01-14,7,0,0,0,13,5,137,2
Etudiant 165,2026-01-15,6,2,1,0,9,4,88,2
Etudiant 166,2026-01-16,5,1,4,1,13,5,108,2
Etudiant 167,2026-01-17,6,0,4,2,6,1,52,1
Etudiant 168,2026-01-18,7,0,0,0,7,2,172,2
Etudiant 169,2026-01-19,5,1,1,1,5,2,62,1
Etudiant 170,2026-01-20,7,2,0,0,8,2,60,0
Etudiant 171,2026-01-21,5,2,3,0,13,5,125,1
Etudiant 172,2026-01-22,3,2,0,0,6,3,34,1
Etudiant 173,2026-01-23,4,1,4,0,9,2,89,1
Etudiant 174,2026-01-24,7,2,1,2,12,4,82,1
Etudiant 175,2026-01-25,5,3,3,0,13,3,138,1
Etudiant 176,2026-01-26,4,3,2,1,11,2,107,1
Etudiant 177,2026-01-27,5,2,1,1,9,3,131,2
Etudiant 178,2026-01-28,4,1,4,0,11,3,95,1
Etudiant 179,2026-01-29,3,0,0,2,6,1,119,1
Etudiant 180,2026-01-30,4,0,1,2,9,2,197,3
Etudiant 181,2026-01-01,6,1,3,2,5,1,167,2
Etudiant 182,2026-01-02,4,3,2,1,6,2,78,2
Etudiant 183,2026-01-03,6,2,2,0,11,2,35,0
Etudiant 184,2026-01-04,5,2,1,2,6,2,53,0
Etudiant 185,2026-01-05,5,0,0,2,11,2,165,3
Etudiant 186,2026-01-06,4,2,3,1,7,1,141,2
Etudiant 187,2026-01-07,7,2,4,2,8,2,180,2
Etudiant 188,2026-01-08,3,1,3,1,6,1,74,2
Etudiant 189,2026-01-09,6,1,3,2,12,4,142,2
Etudiant 190,2026-01-10,5,1,1,2,7,1,73,2
Etudiant 191,2026-01-11,4,2,3,1,13,4,66,0
Etudiant 192,2026-01-12,6,3,3,0,10,2,166,2
Etudiant 193,2026-01-13,5,3,4,0,12,3,47,0
Etudiant 194,2026-01-14,5,0,0,0,10,2,48,1
Etudiant 195,2026-01-15,3,0,3,0,10,3,146,2
Etudiant 196,2026-01-16,3,0,0,0,5,0,36,0
Etudiant 197,2026-01-17,4,1,1,1,6,2,98,2
Etudiant 198,2026-01-18,5,0,2,2,10,2,152,2
Etudiant 199,2026-01-19,3,1,3,1,8,2,176,2
Etudiant 200,2026-01-20,5,3,3,1,10,3,176,2
